Speeches,Character,Play
9,Volsce,Coriolanus
9,Second Gentleman,Measure
9,Peter,Henry6p2
9,Rugby,Wives
9,All,Antony
9,All,Caesar
9,Servant,Timon
9,Second Gentleman,Cymbeline
9,Fool,Timon
9,Smith the Weaver,Henry6p2
9,George Bevis,Henry6p2
8,First Senator,Othello
8,Servant,Richard2
8,Third Outlaw,2Gents
8,Lady,Cymbeline
8,Tubal,Merchant
8,First Soldier,Coriolanus
8,Widow,Shrew
8,Francisco,Hamlet
8,First Player,Hamlet
8,Alexander,Troilus
8,Servilius,Timon
8,Doctor,Lear
8,Clown,Antony
8,Cinna the Poet,Caesar
8,Page,Shrew
8,Eglamour,2Gents
8,First Carrier,Henry4p1
8,Walter Whitmore,Henry6p2
8,Charles,AYLI
8,Lord Willoughby,Richard2
8,Clitus,Caesar
8,Gower,Pericles
8,Thaliard,Pericles
8,Merchant,Timon
8,Peto,"Henry4p1, Henry4p2"
8,Prince Henry,John
8,Froth,Measure
7,Lord Chancellor,Henry8
7,Diomedes,Antony
7,First Gentleman,AWW
7,Luce,Errors
7,Boy,Richard3
7,First Citizen,Richard3
7,Fang,Henry4p2
7,Both,Timon
7,Archidamus,WT
7,First Servant,Timon
7,Bolingbroke,Henry6p2
7,Starveling,MND
7,Mardian,Antony
7,Egeus,MND
7,Servant,Henry4p2
7,Cleomenes,WT
7,Simpcox's Wife,Henry6p2
7,Bates,Henry5
7,"Edmond, Earl of Rutland",Henry6p3
7,Sicilius Leonatus,Cymbeline
7,Norwegian Captain,Hamlet
7,All Servants,Timon
7,Juliet,Measure
7,Barnardine,Measure
7,Basset,Henry6p1
7,Prince of Morocco,Merchant
7,First Keeper,Henry6p3
7,Sexton,Ado
7,Frenchman,Cymbeline
7,Francis Feeble,Henry4p2
7,Friar Peter,Measure
6,Richard Plantagenet the Younger,Henry6p2
6,Second Commoner,Caesar
6,Messenger,Henry6p3
6,Gardener,Richard2
6,Duke of York,Richard3
6,Second Servant,Romeo
6,Second Carrier,Henry4p1
6,Robin,Wives
6,Third Murderer,Macbeth
6,Philostrate,MND
6,Bagot,Richard2
6,Bishop of Carlisle,Richard2
6,Brandon,Henry8
6,Lord Fitzwater,Richard2
6,Pinch,Errors
6,Second Citizen,Richard3
6,Lord Grey,Richard3
6,Fortinbras,Hamlet
6,Third Gentleman,WT
6,Lord,Cymbeline
6,Chorus,Henry5
6,Lord Bigot,John
6,Third Fisherman,Pericles
6,Earl of Westmoreland,Henry6p3
6,Steward,AWW
6,Sir Stephen Scroop,Richard2
6,Sir Pierce of Exton,Richard2
6,Messenger,Timon
6,First Servant,Shrew
6,Hortensius,Timon
6,All,Hamlet
6,Chamberlain,Henry4p1
6,Messenger,Henry4p1
6,Andromache,Troilus
6,Lucullus,Timon
6,Morton,Henry4p2
6,Sir Humphrey Stafford,Henry6p2
6,Salerio,Merchant
6,Messenger,Macbeth
6,Second Murderer,Macbeth
6,Man,Henry8
6,Marullus,Caesar
6,Calpurnia,Caesar
6,First Watchman,Ado
6,First Lord,AYLI
6,Duke of Florence,AWW
6,Varro,Caesar
6,Lady,Richard2
6,John Morton,Richard3
6,First Watchman,Romeo
6,Philotus,Timon
6,Gaoler,WT
6,Priam,Troilus
6,First Gentleman,WT
6,Father John Hume,Henry6p2
6,Thomas Horner,Henry6p2
5,Mustardseed,MND
5,Second Watchman,Ado
5,First Watchman,Henry6p3
5,Mariana,AWW
5,Pindarus,Caesar
5,Chatillon,John
5,Abraham,Romeo
5,First Officer,12Night
5,First Bandit,Timon
5,Soothsayer,Cymbeline
5,Duke of Burgundy,Lear
5,Knight,Lear
5,Ralph Mouldy,Henry4p2
5,Peter Bullcalf,Henry4p2
5,Queen Isabel,Henry5
5,Euphronius,Antony
5,Flavius,Caesar
5,Second Watchman,Henry6p3
5,Second Gentleman,AWW
5,Lady Faulconbridge,John
5,Second Servant,Timon
5,Publius,Titus
5,Gentleman,WT
5,Sheriff,Henry4p1
5,Seyton,Macbeth
5,King of France,Lear
5,Lord Scroop,Henry5
5,Spirit,Henry6p2
5,Capucius,Henry8
5,Keeper,Henry8
5,Ligarius,Caesar
5,Lord Abergavenny,Henry8
5,First Musician,Othello
5,Captain,Henry6p1
5,Sir John Colville,Henry4p2
5,Earl of Cambridge,Henry5
5,Messenger,Henry6p2
5,Rambures,Henry5
5,Dercetas,Antony
5,Metellus Cimber,Caesar
5,Second Gentleman,Othello
5,Balthazar,Errors
5,Thomas Rotherham,Richard3
5,Player Queen,Hamlet
5,Second Messenger,Coriolanus
5,Aemilius,Titus
5,Officer,WT
5,First Serving-Man,Henry6p1
5,Menteith,Macbeth
5,William Stafford,Henry6p2
5,Captain,Lear
5,Sir Thomas Grey,Henry5
5,Sir Thomas Erpingham,Henry5
5,Servant,Macbeth
4,Trebonius,Caesar
4,Duchess of Gloucester,Richard2
4,Third Gentleman,Othello
4,Keeper,Richard2
4,Faulconbridge,John
4,Ventidius,Antony
4,Jeweller,Timon
4,Apothecary,Romeo
4,Senator,Timon
4,Third Servant,Shrew
4,Both Tribunes,Coriolanus
4,First Goth,Titus
4,Emilia,WT
4,Second Gentleman,WT
4,Page,Timon
4,Young Siward,Macbeth
4,Herald,Lear
4,First Beadle,Henry4p2
4,Servant,Merchant
4,Angus,Macbeth
4,Porter,Macbeth
4,Sir John Stanley,Henry6p2
4,Peaseblossom,MND
4,Lychorida,Pericles
4,Second Guard,Antony
4,Young Clifford,Henry6p2
4,First Officer,Coriolanus
4,Son,Henry6p3
4,Bona,Henry6p3
4,Artemidorus,Caesar
4,First Soldier,Caesar
4,Friar John,Romeo
4,First Huntsman,Shrew
4,Second Bandit,Timon
4,First Lord,Coriolanus
4,Sir Michael,Henry4p1
4,Servant 1,Lear
4,Forester,LLL
4,Jamy,Henry5
4,Fairy,MND
4,Cobweb,MND
4,Lieutenant,Coriolanus
4,First Sailor,Pericles
4,Father,Henry6p3
4,Strato,Caesar
4,Second Lord,Pericles
4,First Servant,Antony
4,Lord,Pericles
4,Iris,Tempest
4,Page,Romeo
4,Phrynia,Timon
4,Player King,Hamlet
4,First Lady,WT
4,Dion,WT
4,Lord,WT
4,Curio,12Night
4,Shepherd,Henry6p1
4,Macmorris,Henry5
4,Duke of Bourbon,Henry5
4,First Murderer,Henry6p2
4,Snug,MND
4,Doctor Butts,Henry8
4,Second Sailor,Pericles
4,Cicero,Caesar
4,Groom,Richard2
4,Nathaniel,Shrew
4,Ceres,Tempest
4,First Servant,Romeo
4,Second Servant,Shrew
4,Banditti,Timon
4,Calchas,Troilus
4,Roman Captain,Cymbeline
4,First Stranger,Timon
4,Curan,Lear
4,Prince of Arragon,Merchant
4,Messenger,Henry5
4,Old Man,Macbeth
4,First Gentleman,Henry6p2
3,Patience,Henry8
3,Sir Anthony Denny,Henry8
3,Seleucus,Antony
3,Poet,Caesar
3,Earl of Salisbury,Richard2
3,First Merchant,Errors
3,Dardanius,Caesar
3,First Attendant,Antony
3,Crier,Henry8
3,Blunt,Richard3
3,Lords,Richard3
3,Messenger,Hamlet
3,All,Titus
3,All Lords,Coriolanus
3,Second Lord,Coriolanus
3,Mariner,WT
3,Servant,Henry4p1
3,Second Stranger,Timon
3,Caithness,Macbeth
3,Justice,Measure
3,Mercade,LLL
3,First Petitioner,Henry6p2
3,Silius,Antony
3,Fourth Citizen,Coriolanus
3,First Servant,Pericles
3,Sir Oliver Martext,AYLI
3,First Page,AYLI
3,Volumnius,Caesar
3,Second Musician,Romeo
3,Player,Shrew
3,Fourth Lord,Timon
3,Second Officer,12Night
3,Mutius,Titus
3,First Conspirator,Coriolanus
3,First Tribune,Cymbeline
3,Michael,Henry6p2
3,Servant,Measure
3,Sir John Fastolfe,Henry6p1
3,Second Petitioner,Henry6p2
3,Lords,Macbeth
3,Knights,Pericles
3,Fourth Soldier,Antony
3,Second Officer,Coriolanus
3,Third Watchman,Henry6p3
3,Mayor of York,Henry6p3
3,First Officer,Othello
3,Young Cato,Caesar
3,Girl,Richard3
3,Third Messenger,Richard3
3,Third Bandit,Timon
3,Patrician,Coriolanus
3,Boy,Troilus
3,Stephano,Merchant
3,Donalbain,Macbeth
3,Melun,John
3,Both,Coriolanus
3,Tyrian Sailor,Pericles
3,Duke of Surrey,Richard2
3,Second Servant,Antony
3,Gentleman,Henry8
3,Children,Richard3
3,Pursuivant,Richard3
3,Page,Richard3
3,First Citizen,Romeo
3,Hostess,Shrew
3,Both,Richard3
3,Mother,Cymbeline
3,Timandra,Timon
3,Citizen,Coriolanus
3,Second Lady,WT
3,Lord,Hamlet
3,Third Conspirator,Coriolanus
3,Margarelon,Troilus
3,Valentine,12Night
3,Friar Thomas,Measure
3,Sergeant,Macbeth
3,Lord,Macbeth
2,All,MND
2,First Knight,Pericles
2,Herald,Coriolanus
2,First Pirate,Pericles
2,Boy,Ado
2,Publius,Caesar
2,Both,AWW
2,Second Lord,AYLI
2,Huntsman,Henry6p3
2,Jaques (son),AYLI
2,Attendant,Antony
2,First Secretary,Henry8
2,Claudius,Caesar
2,All,Othello
2,Abbot,Richard2
2,Lord Lovel,Richard3
2,Peter,Shrew
2,Christopher Urswick,Richard3
2,Juno,Tempest
2,First Brother,Cymbeline
2,Lady Northumberland,Henry4p2
2,First Lady,Cymbeline
2,Deiphobus,Troilus
2,First Senator,Cymbeline
2,Porter,Henry4p2
2,Clerk of Chatham,Henry6p2
2,Sir Thomas Gargrave,Henry6p1
2,Lawyer,Henry6p1
2,Second Serving-Man,Henry6p1
2,Watch,Henry6p1
2,Scout,Henry6p1
2,Commons,Henry6p2
2,First Servant,Wives
2,Messenger,Henry8
2,Third Lord,Pericles
2,Escanes,Pericles
2,Egyptian,Antony
2,Guard,Antony
2,All,AWW
2,Several Citizens,Caesar
2,Philo,Antony
2,Demetrius,Antony
2,Sheriff of Wiltshire,Richard3
2,Chorus,Romeo
2,Second Capulet,Romeo
2,Ventidius,Timon
2,Second Brother,Cymbeline
2,Snare,Henry4p2
2,Second Drawer,Henry4p2
2,Soldier,Timon
2,Priest,Hamlet
2,First Servant,WT
2,All,Troilus
2,Woodvile,Henry6p1
2,Master-Gunner,Henry6p1
2,Lord Scales,Henry6p2
2,Simon Shadow,Henry4p2
2,Francisca,Measure
2,Third Serving-Man,Henry6p1
2,First Ambassador,Henry5
2,First Lord,LLL
2,Leonardo,Merchant
2,Second Apparition,Macbeth
2,Dennis,AYLI
2,Popilius,Caesar
2,Second Soldier,AWW
2,Second Page,AYLI
2,Sailor,Othello
2,Second Soldier,Caesar
2,Lord Berkeley,Richard2
2,Second Messenger,Antony
2,Bishop Lincoln,Henry8
2,Cardinal Bourchier,Richard3
2,Sir Thomas Vaughan,Richard3
2,Master,Tempest
2,Third Servant,Timon
2,Second Huntsman,Shrew
2,Third Senator,Timon
2,Third Drawer,Henry4p2
2,Sailor,Hamlet
2,Second Conspirator,Coriolanus
2,All Conspirators,Coriolanus
2,Travellers,Henry4p1
2,Messenger,Cymbeline
2,First British Captain,Cymbeline
2,Boy,Henry6p1
2,Thomas Wart,Henry4p2
2,Servant 2,Lear
2,First Gaoler,Henry6p1
2,Mayor of Saint Alban's,Henry6p2
2,All,Henry5
2,Hecate,Macbeth
2,First Warder,Henry6p1
2,All,Pericles
2,First Executioner,John
2,Moth,MND
2,Tutor of Rutland,Henry6p3
2,Citizens,Caesar
2,Lord,AYLI
2,Chorus,Henry8
2,Messenger,Othello
2,Captain,Richard2
2,Menecrates,Antony
2,Servant,Errors
2,Scribe,Henry8
2,Francisco,Tempest
2,Lady Montague,Romeo
2,Servant,Shrew
2,Gentleman,Hamlet
2,Lords,WT
2,Second British Captain,Cymbeline
2,Sempronius,Timon
2,Servant 3,Lear
2,Townsman,Henry6p2
2,Fleance,Macbeth
2,Sheriff,Henry6p2
1,Second Roman,Coriolanus
1,Both,Pericles
1,Garter,Henry8
1,Diana,Pericles
1,Lord,Ado
1,Second Herald,Richard2
1,All,Henry6p3
1,Messenger,Pericles
1,Priest,Richard3
1,Philip,Shrew
1,Mariners,Tempest
1,Cupid,Timon
1,All,Timon
1,Second Watchman,Romeo
1,Gentlemen,Richard3
1,Players,Shrew
1,Some Others,Timon
1,Both Citizens,Coriolanus
1,Voltemand,Hamlet
1,Gentlemen,Hamlet
1,Tribunes,Titus
1,Young Coriolanus,Coriolanus
1,Ambassador,Hamlet
1,Chorus,Troilus
1,First Traveller,Henry4p1
1,Myrmidons,Troilus
1,Second Warder,Henry6p1
1,Officer,Henry6p1
1,Sentinels,Henry6p1
1,Porter,Henry6p1
1,Dancer,Henry4p2
1,Both,Henry6p2
1,Court,Henry5
1,Servants,Henry6p2
1,Attendant,Macbeth
1,First Apparition,Macbeth
1,Master,Henry6p2
1,Taurus,Antony
1,Third Roman,Coriolanus
1,All,Henry8
1,Philemon,Pericles
1,Sir John Mortimer,Henry6p3
1,Second Pirate,Pericles
1,Lieutenant,Henry6p3
1,First Messenger,Henry6p3
1,Second Senator,Othello
1,Fourth Gentleman,Othello
1,Messenger,Caesar
1,Second Attendant,Antony
1,Sir Henry Guildford,Henry8
1,Varrius,Antony
1,Attendants,Antony
1,Joseph,Shrew
1,Scrivener,Richard3
1,Second Messenger,Richard3
1,Earl of Surrey,Richard3
1,First Lady,Timon
1,Third Watchman,Romeo
1,All,Shrew
1,Second Gaoler,Cymbeline
1,Cornelius,Hamlet
1,Captain,Titus
1,Sixth Citizen,Coriolanus
1,Servant,Hamlet
1,All the Goths,Titus
1,Third Lord,Coriolanus
1,Thieves,Henry4p1
1,Helenus,Troilus
1,Travers,Henry4p2
1,Sir William Glansdale,Henry6p1
1,Soldier,Henry6p1
1,Messenger,Henry4p2
1,Harcourt,Henry4p2
1,Messenger,Measure
1,First Groom,Henry4p2
1,All,Merchant
1,Clerk,Merchant
1,First Neighbour,Henry6p2
1,Servant,Henry6p2
1,Duke of York,Henry5
1,Post,Henry6p2
1,All,Wives
1,Vaux,Henry6p2
1,Second Servant,Wives
1,Second Gentleman,Henry6p2
1,Peter of Pomfret,John
1,Second Soldier,Coriolanus
1,Second Knight,Pericles
1,Third Guard,Antony
1,First Commoner,Caesar
1,Servant,Pericles
1,Third Pirate,Pericles
1,Page,AWW
1,Nobleman,Henry6p3
1,Fourth Lord,AWW
1,Second Messenger,Henry6p3
1,First Gentleman,Othello
1,Sergeant,Henry8
1,Lord,Richard2
1,Essex,John
1,Sir Nicholas Vaux,Henry8
1,Daughter of Antiochus,Pericles
1,James Gurney,John
1,French Herald,John
1,Nicholas,Shrew
1,Another,Richard3
1,Haberdasher,Shrew
1,All,Richard3
1,Third Musician,Romeo
1,All Ladies,Timon
1,Jupiter,Cymbeline
1,Priest,12Night
1,Seventh Citizen,Coriolanus
1,Messenger,Titus
1,Second Goth,Titus
1,Second Servant,WT
1,Vintner,Henry4p1
1,Carrier,Henry4p1
1,Second Senator,Cymbeline
1,Third Stranger,Timon
1,Serving-Men,Henry6p1
1,First Citizen,Henry6p2
1,Sergeant,Henry6p1
1,Messenger,Lear
1,All,Henry6p1
1,Second Groom,Henry4p2
1,Servant,Henry6p1
1,Margaret Jourdain,Henry6p2
1,Second Neighbour,Henry6p2
1,Herald,Henry6p2
1,Servant,Wives
1,Third Apparition,Macbeth
1,English Herald,John
1,Both,Henry8
1,Gentlewoman,Coriolanus
1,Page,Henry8
1,Marshal,Pericles
1,First Roman,Coriolanus
1,Third Knight,Pericles
1,Captain,Antony
1,Officer,Coriolanus
1,Gallus,Antony
1,First Herald,Richard2
1,All,Richard2
1,Soldier,Henry6p3
1,Servant,AWW
1,Hymen,AYLI
1,Third Soldier,Caesar
1,Gaoler,Errors
1,Herald,Othello
1,Gentleman,Othello
1,Servant,Henry8
1,Gentleman,Richard3
1,Messenger,Shrew
1,Servants,Shrew
1,Fourth Messenger,Richard3
1,Sir Walter Herbert,Richard3
1,Princes,Richard3
1,All Lords,Timon
1,All,Cymbeline
1,Some Speak,Timon
1,Servant,12Night
1,Fifth Citizen,Coriolanus
1,All Citizens,Coriolanus
1,Outlaws,2Gents
1,Second Patrician,Coriolanus
1,Third Goth,Titus
1,All The People,Coriolanus
1,Ostler,Henry4p1
1,Time,WT
1,Attendant,Cymbeline
1,Rumour,Henry4p2
1,Soldiers,Macbeth
1,Soldier,Henry6p2
1,First Sentinel,Henry6p1
1,Brothers,Henry4p2
1,First Soldier,Henry6p1
1,Third Groom,Henry4p2
1,General,Henry6p1
1,Legate,Henry6p1
1,Balthasar,Merchant
1,Governor of Harfleur,Henry5
1,Beadle,Henry6p2
1,Third Neighbour,Henry6p2
1,Grandpre,Henry5
1,Herald,Henry5
1,Second Murderer,Henry6p2
